Device,DeviceSerial,Portrait,ToolId,Intensity,ForeheadLeakagePx,ForeheadLeakagePct,FullFaceLeakagePx,FullFaceLeakagePct,BgCornerLeakagePx,BgCornerLeakagePct,ZeroLeakageStatus,Verdict
sm_a075f,SM-A075F,portrait_monk_bald_neg,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_rose_gold,0,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_rose_gold,25,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_rose_gold,50,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_rose_gold,100,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_platinum,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_smokey_silver,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_burgundy,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_pastel_pink,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_ash_brown,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_caramel,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_navy_blue,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_natural_black,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_0_curly,tool_hair_5002_brick_red,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_1_male_wavy,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_model1_blonde,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_model2_long_straight,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_model3_wavy_curls,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_model4_messy_curls,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a075f,SM-A075F,portrait_model6_fringe_bangs,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_monk_bald_neg,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_rose_gold,0,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_rose_gold,25,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_rose_gold,50,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_rose_gold,100,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_platinum,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_smokey_silver,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_burgundy,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_pastel_pink,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_ash_brown,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_caramel,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_navy_blue,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_natural_black,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_0_curly,tool_hair_5002_brick_red,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_1_male_wavy,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_model1_blonde,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_model2_long_straight,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_model3_wavy_curls,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_model4_messy_curls,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
sm_a507fn,SM-A507FN,portrait_model6_fringe_bangs,tool_hair_rose_gold,75,0,0.0000,0,0.0000,0,0.0000,PASS_ZERO_LEAK,PASS
