Device,Filename,Tool_ID,Intensity,File_Size_Bytes,SHA256,Elapsed_ms,Status
SM-A075F,APP_NEG_01_tool_body_legs.png,01_tool_body_legs,70 (NEG),1348859,B0B3EC2BA8B51361EADA37698C67EF6DAE4D756FD0D1AD8AA83EA4581C8F1CAC,1800,PASS
SM-A075F,APP_NEG_02_tool_leg_slim.png,02_tool_leg_slim,70 (NEG),1348859,B0B3EC2BA8B51361EADA37698C67EF6DAE4D756FD0D1AD8AA83EA4581C8F1CAC,1800,PASS
SM-A075F,APP_NEG_03_tool_body_height.png,03_tool_body_height,70 (NEG),1348859,B0B3EC2BA8B51361EADA37698C67EF6DAE4D756FD0D1AD8AA83EA4581C8F1CAC,1800,PASS
SM-A075F,APP_NEG_04_tool_body_waist.png,04_tool_body_waist,70 (NEG),1348859,B0B3EC2BA8B51361EADA37698C67EF6DAE4D756FD0D1AD8AA83EA4581C8F1CAC,1800,PASS
SM-A075F,APP_NEG_05_tool_body_chest.png,05_tool_body_chest,70 (NEG),1348859,B0B3EC2BA8B51361EADA37698C67EF6DAE4D756FD0D1AD8AA83EA4581C8F1CAC,1800,PASS
SM-A075F,multi_tool_body_slim_int70.png,tool_body_slim,70 (MULTI),463803,1531BBD4735F4678C9CEB99232AEAC261E12978D2733613D78DEA8D48C55D17D,1800,PASS
SM-A075F,multi_tool_body_waist_int70.png,tool_body_waist,70 (MULTI),463803,1531BBD4735F4678C9CEB99232AEAC261E12978D2733613D78DEA8D48C55D17D,1800,PASS
SM-A075F,tool_body_arm_int100.png,tool_body_arm,100,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_arm_int30.png,tool_body_arm,30,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_arm_int70.png,tool_body_arm,70,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_chest_int100.png,tool_body_chest,100,669107,15265392F79C5D2C3ED28472E5BE1B7D1F5B2E8083EF0E1114ED375EAB8F36C7,1800,PASS
SM-A075F,tool_body_chest_int30.png,tool_body_chest,30,667174,0455348650158C82102875D6E04EDB84306B24F35D73CB7DB8DABFAD8DCFB014,1800,PASS
SM-A075F,tool_body_chest_int70.png,tool_body_chest,70,667877,BA9BA1B15855545B9584F18BF7D9A46346D21AA4AB813A9B28B8F1E73F83652D,1800,PASS
SM-A075F,tool_body_height_int100.png,tool_body_height,100,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_height_int30.png,tool_body_height,30,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_height_int70.png,tool_body_height,70,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_hip_int100.png,tool_body_hip,100,707999,DEA8500CC8B016C1BA090DCBAF3340208E23EAD0F6E7ED5BA2F6D09162C32A8E,1800,PASS
SM-A075F,tool_body_hip_int30.png,tool_body_hip,30,707735,40C9DCE50C93065DE787D190EF1328074868EAE3ECDB338E0E291B589E99DDAD,1800,PASS
SM-A075F,tool_body_hip_int70.png,tool_body_hip,70,708418,BE974D8A2AC69A0F4C07D40E8BE5CFDB30F9718A8D40B472FEB82733000606A6,1800,PASS
SM-A075F,tool_body_legs_int100.png,tool_body_legs,100,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_legs_int30.png,tool_body_legs,30,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_legs_int70.png,tool_body_legs,70,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_neck_int100.png,tool_body_neck,100,653138,C89FFA149CE7D728A16008C9D6D5595CFDDE8BF078008A40D780DABAE4EBD647,1800,PASS
SM-A075F,tool_body_neck_int30.png,tool_body_neck,30,652595,0C24AEFAADB63302E77D82AE31535DE674C358DA360F641F8E64C961EEA54433,1800,PASS
SM-A075F,tool_body_neck_int70.png,tool_body_neck,70,652912,49094FAB4456C955207DF90974BF39CDAF4E89847D9861B160ABA12CAA6948E5,1800,PASS
SM-A075F,tool_body_shoulder_int100.png,tool_body_shoulder,100,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_shoulder_int30.png,tool_body_shoulder,30,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_shoulder_int70.png,tool_body_shoulder,70,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_body_skin_smooth_int100.png,tool_body_skin_smooth,100,653575,0E9715BF4EBA620673791348E0F3B6ED15B0B450FA058A9408EED9E1CCB546BF,1800,PASS
SM-A075F,tool_body_skin_smooth_int30.png,tool_body_skin_smooth,30,656705,D9AE2FB745AB9B1A62EF5EFCBED37E1197D3B9E021E6D6D2371755E6E2C8A9E1,1800,PASS
SM-A075F,tool_body_skin_smooth_int70.png,tool_body_skin_smooth,70,660013,C7FBB0A9919654DB5B407A92B8E10484919058DABFFADB429804BB67D7B20E06,1800,PASS
SM-A075F,tool_body_skin_whiten_int100.png,tool_body_skin_whiten,100,666255,D06626E4F87050A5A166B27C6E6A3A95B7B02C51550B98BF463448079A54C851,1800,PASS
SM-A075F,tool_body_skin_whiten_int30.png,tool_body_skin_whiten,30,659860,950C89B9E6BFB754537FBB07ABC89134D617456A252599977AD72ED9099ADB42,1800,PASS
SM-A075F,tool_body_skin_whiten_int70.png,tool_body_skin_whiten,70,664011,6D9A2D318A09A486DA66F3B7755CF9751EB5C6310AB66C0F293D1D135709D9FC,1800,PASS
SM-A075F,tool_body_slim_int100.png,tool_body_slim,100,730152,92916E5FCE4442FC10D207248FF1EDE06384D326C0D6331D37B3B3080D21B0F4,1800,PASS
SM-A075F,tool_body_slim_int30.png,tool_body_slim,30,724963,7E57EE33F3F57C1F3CFDC386904492A18F31DAB4B92E9B796A45B85B1F278182,1800,PASS
SM-A075F,tool_body_slim_int70.png,tool_body_slim,70,728777,5DFA0729F39B0C3A8AFBC76B1102C27218C63A770744D630ADCC824C2756518A,1800,PASS
SM-A075F,tool_body_waist_int100.png,tool_body_waist,100,731389,2E3079D3771ED8AEF2E960AB6B3543094C992C1C4BDB44653C6F244EE9A107E5,1800,PASS
SM-A075F,tool_body_waist_int30.png,tool_body_waist,30,727720,C539B33DE6A0C740EF7011708533D370D09CA8657C422F8FA7793D8CEDC08EC1,1800,PASS
SM-A075F,tool_body_waist_int70.png,tool_body_waist,70,731869,E379A23D5FD1D74F74629C053D2061993E52E2624240C57DBAB92FED4DEB5B25,1800,PASS
SM-A075F,tool_clavicle_enhance_int100.png,tool_clavicle_enhance,100,656657,37BBD073B1429C30116F9FAA43F9733E0C75171FE4D6B711AB96E4A711C4E31F,1800,PASS
SM-A075F,tool_clavicle_enhance_int30.png,tool_clavicle_enhance,30,656272,6BF4FAF5C40891C15412492F837E924D9AAE212A2861A86FEF0FB3F6DD9D3227,1800,PASS
SM-A075F,tool_clavicle_enhance_int70.png,tool_clavicle_enhance,70,656556,6D02CD749E4BE14AFA5A83E794FDD25E17B63987E41D343F6E9758C2BD3A2DAF,1800,PASS
SM-A075F,tool_face_neck_tone_int100.png,tool_face_neck_tone,100,658844,233B3E850EEFF43874ACDE23D3864EC91E3DF4C713EB371AB9C1A925E97427D9,1800,PASS
SM-A075F,tool_face_neck_tone_int30.png,tool_face_neck_tone,30,656333,D8A7E1CE520458256588264B7B28CD2814CABB3B483D3EB3A6CE954B13914B8C,1800,PASS
SM-A075F,tool_face_neck_tone_int70.png,tool_face_neck_tone,70,657801,FCFB3533C0B64D67D8EF5912BD1DA7554811C582F154D10F91066B76E703F16B,1800,PASS
SM-A075F,tool_leg_slim_int100.png,tool_leg_slim,100,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_leg_slim_int30.png,tool_leg_slim,30,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_leg_slim_int70.png,tool_leg_slim,70,655970,7DB329C07417F805B3CCF95E75943D4DA6250DA9F50A7F79F113F49156DCD5C2,1800,PASS
SM-A075F,tool_neck_length_int100.png,tool_neck_length,100,674598,0EBD5555642604F5349DF7987E72F16D49074D9CD423205168ABDC3BAFD91EE9,1800,PASS
SM-A075F,tool_neck_length_int30.png,tool_neck_length,30,664971,496BA25F74074D8D28D19913A6E028AB07C424916F0F0F0CDAA7AB8EF9FBD1E3,1800,PASS
SM-A075F,tool_neck_length_int70.png,tool_neck_length,70,671405,5D6DCE7847F388D4DB3605D0E0D298E8D732810C40CC1AD2D0D2F6D919BDE034,1800,PASS
SM-A507FN,APP_NEG_01_tool_body_legs.png,01_tool_body_legs,70 (NEG),1348859,79BC2549F0A5DDD0672CC63ADA780F7EB4E6B4113F0B59F63FD2F9FE3AC4F559,1800,PASS
SM-A507FN,APP_NEG_02_tool_leg_slim.png,02_tool_leg_slim,70 (NEG),1348859,79BC2549F0A5DDD0672CC63ADA780F7EB4E6B4113F0B59F63FD2F9FE3AC4F559,1800,PASS
SM-A507FN,APP_NEG_03_tool_body_height.png,03_tool_body_height,70 (NEG),1348859,79BC2549F0A5DDD0672CC63ADA780F7EB4E6B4113F0B59F63FD2F9FE3AC4F559,1800,PASS
SM-A507FN,APP_NEG_04_tool_body_waist.png,04_tool_body_waist,70 (NEG),1348859,79BC2549F0A5DDD0672CC63ADA780F7EB4E6B4113F0B59F63FD2F9FE3AC4F559,1800,PASS
SM-A507FN,APP_NEG_05_tool_body_chest.png,05_tool_body_chest,70 (NEG),1348859,79BC2549F0A5DDD0672CC63ADA780F7EB4E6B4113F0B59F63FD2F9FE3AC4F559,1800,PASS
SM-A507FN,multi_tool_body_slim_int70.png,tool_body_slim,70 (MULTI),512847,89A4189008E59A8927853C8BA1D5A435F7108AE7AD9B3D599CB13A2E4096E4F0,1800,PASS
SM-A507FN,multi_tool_body_waist_int70.png,tool_body_waist,70 (MULTI),509831,C24F43BB5F34E33C0C474880A4288455072F7ED0D28D0FE3446F8C64A19CB000,1800,PASS
SM-A507FN,tool_body_arm_int100.png,tool_body_arm,100,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_arm_int30.png,tool_body_arm,30,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_arm_int70.png,tool_body_arm,70,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_chest_int100.png,tool_body_chest,100,669303,367DD7F8398FB6D977209C78FDEBD4ED93ACCF63A42268B4C7311FC23C9E7C58,1800,PASS
SM-A507FN,tool_body_chest_int30.png,tool_body_chest,30,667248,7EFFAC791EA9796BB9AAB4F19DC9C9996A6E5F124C6CDB2A993DF4E394C9DDBF,1800,PASS
SM-A507FN,tool_body_chest_int70.png,tool_body_chest,70,667716,04804E09657E51AC5245D4A4537621AA40D5F82B7BB18059B4EBE1599CD20337,1800,PASS
SM-A507FN,tool_body_height_int100.png,tool_body_height,100,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_height_int30.png,tool_body_height,30,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_height_int70.png,tool_body_height,70,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_hip_int100.png,tool_body_hip,100,708103,7B4F44DE56C2E44C959954BB1CC5BCD2F96F2C76BC847468A02D77146CE637B3,1800,PASS
SM-A507FN,tool_body_hip_int30.png,tool_body_hip,30,707714,9C04D71BE2198B1179C3F440FBD5BF9AD53E5E87366395B34C51396A0D11C9B1,1800,PASS
SM-A507FN,tool_body_hip_int70.png,tool_body_hip,70,708201,9BF3A9D6DA81ACCEFE1896DD87DFBC341A9D6608CE4EA264426B1C07CCFFDDBA,1800,PASS
SM-A507FN,tool_body_legs_int100.png,tool_body_legs,100,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_legs_int30.png,tool_body_legs,30,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_legs_int70.png,tool_body_legs,70,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_neck_int100.png,tool_body_neck,100,653138,BD699B4523B7222714793AEF1D3B8EAE83D4C1B1FB2E6ECDDB86F5FDD30B927F,1800,PASS
SM-A507FN,tool_body_neck_int30.png,tool_body_neck,30,652595,D8BAA808EA4041E235E9FEFC86376EC19CCFBA3E99510FF70754E39826BA9FD0,1800,PASS
SM-A507FN,tool_body_neck_int70.png,tool_body_neck,70,652912,0FBDF2B086C71D56E02BB2EE0ED7DB2276DE262AD6B4EBAAC48E52F22F3010E3,1800,PASS
SM-A507FN,tool_body_shoulder_int100.png,tool_body_shoulder,100,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_shoulder_int30.png,tool_body_shoulder,30,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_shoulder_int70.png,tool_body_shoulder,70,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_body_skin_smooth_int100.png,tool_body_skin_smooth,100,653574,1C37C95728305A75521499DE92DCBCDF089319102A68B481743F70F19A5B031C,1800,PASS
SM-A507FN,tool_body_skin_smooth_int30.png,tool_body_skin_smooth,30,656705,E9BF0B3CF08DE6257FFD8577B3DFB60B550867D3D1F90C503580508F176E3F8A,1800,PASS
SM-A507FN,tool_body_skin_smooth_int70.png,tool_body_skin_smooth,70,660013,F6EEEAA7E5D3DF025675EDAA712D1CFD81972BDCB942447C391741B0948A1B8E,1800,PASS
SM-A507FN,tool_body_skin_whiten_int100.png,tool_body_skin_whiten,100,666255,603C4F25BA56A63434A596112CF524603D7C81369E8ED8335668010DD920A052,1800,PASS
SM-A507FN,tool_body_skin_whiten_int30.png,tool_body_skin_whiten,30,659860,B69EF25162CDE16C87E2A344BDDD48D603502BFEF71AB292BB599CBBC5BFBE24,1800,PASS
SM-A507FN,tool_body_skin_whiten_int70.png,tool_body_skin_whiten,70,664011,03A48EEF1FF1820899E094F09CA97FEFBE0CC4EF5127D8A53459B26F04C26267,1800,PASS
SM-A507FN,tool_body_slim_int100.png,tool_body_slim,100,730132,907F46D808301AC6DB5695F8F5399042FF873A146790F588D80B65A438DD21C7,1800,PASS
SM-A507FN,tool_body_slim_int30.png,tool_body_slim,30,724343,9D21F43B6F97C2E72DDE57D3C93BC620B0B835981E6CE3D8E2E5AF1BAAE38E0E,1800,PASS
SM-A507FN,tool_body_slim_int70.png,tool_body_slim,70,728234,183E0FAA281ED05AA73F4F33E25862A38B6A3C5B9E843F7A8C2A6DD51EA79F6B,1800,PASS
SM-A507FN,tool_body_waist_int100.png,tool_body_waist,100,731328,742B57F5EDC6D0BA5DE8A06C97902E86197757324DFBF23EED85D5464A330444,1800,PASS
SM-A507FN,tool_body_waist_int30.png,tool_body_waist,30,727502,3E7948F48D32A8539AABC8099C2BF54311D19A88F3B8609251E876A6FF7CB90A,1800,PASS
SM-A507FN,tool_body_waist_int70.png,tool_body_waist,70,731600,BF8DBC845147C5443F38C088094250618A06C475FF04BE4E99A182547842BAC7,1800,PASS
SM-A507FN,tool_clavicle_enhance_int100.png,tool_clavicle_enhance,100,656657,ED2FB4E7F8AD02192A7568F6C28609C581F9391EB0C536215EAA808D08921D50,1800,PASS
SM-A507FN,tool_clavicle_enhance_int30.png,tool_clavicle_enhance,30,656272,354A59A98C59508057846E71023DDB15722E5E1827A241FC25DCCBDF17B70C34,1800,PASS
SM-A507FN,tool_clavicle_enhance_int70.png,tool_clavicle_enhance,70,656556,0179B2EBE73C7CFE73F2C98F3915B4CC2567947797F6AB673F9A35E14150F4CA,1800,PASS
SM-A507FN,tool_face_neck_tone_int100.png,tool_face_neck_tone,100,658844,336929117139E0379F95BE934E8188E70D659F76EA3B06DA37F94BB2B8D52171,1800,PASS
SM-A507FN,tool_face_neck_tone_int30.png,tool_face_neck_tone,30,656333,CEEAAFCB9C8CF30C0D51575661F1A1DF92607E82ACA8F4F9E5DE76ABAD9C3A4A,1800,PASS
SM-A507FN,tool_face_neck_tone_int70.png,tool_face_neck_tone,70,657801,09ED74A93462A3003B6D249820DC581A8BE24C8F4078E8E909663D9C8F9E9EE0,1800,PASS
SM-A507FN,tool_leg_slim_int100.png,tool_leg_slim,100,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_leg_slim_int30.png,tool_leg_slim,30,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_leg_slim_int70.png,tool_leg_slim,70,655970,6AB8FB5C321DB5479970FF61BE441E862210A8EA902703BE70179078417A7778,1800,PASS
SM-A507FN,tool_neck_length_int100.png,tool_neck_length,100,674598,A11322680F6ADF34BE1BB639E406DEA84F0EAE5DCD6A06B42D53D72C884DEDAC,1800,PASS
SM-A507FN,tool_neck_length_int30.png,tool_neck_length,30,664971,4118EB16D82E87D3765C7333AB6C89268A8BD7318FA3BDC5418E25CFED45A059,1800,PASS
SM-A507FN,tool_neck_length_int70.png,tool_neck_length,70,671405,02A4D845B4A0F3F8A073C82CFF53E00FF277D6177B2A01B33C699B3069328117,1800,PASS
